Date,Open,High,Low,Close,Volume
2023-05-01,29124,29452,28953,29159,32150
2023-05-02,29159,29380,28811,28985,31280
2023-05-03,28985,29224,28725,28845,33470
2023-05-04,28845,29756,28810,29520,38920
2023-05-05,29520,29815,29101,29533,36750
2023-05-06,29533,29680,29112,29478,28940
2023-05-07,29478,29890,29320,29740,30120
2023-05-08,29740,30109,29588,29993,34560
2023-05-09,29993,30255,29712,30105,36780
2023-05-10,30105,31050,29890,30705,45230
2023-05-11,30705,31452,30501,31359,48670
2023-05-12,31359,31880,31020,31742,52340
2023-05-13,31742,31990,31380,31782,39870
2023-05-14,31782,32155,31550,31965,36540
2023-05-15,31965,32480,31720,32280,41230
2023-05-16,32280,32750,31980,32615,43560
2023-05-17,32615,33120,32380,32980,47890
2023-05-18,32980,33450,32710,33280,45670
2023-05-19,33280,33890,32950,33720,51230
2023-05-20,33720,34250,33450,34120,54780
2023-05-21,34120,34680,33880,34520,49320
2023-05-22,34520,35210,34280,35050,58790
2023-05-23,35050,35680,34780,35450,61240
2023-05-24,35450,36120,35180,35980,65780
2023-05-25,35980,36580,35650,36420,59340
2023-05-26,36420,37150,36180,36980,67890
2023-05-27,36980,37680,36720,37520,71230
2023-05-28,37520,38250,37280,38080,68540
2023-05-29,38080,38780,37820,38620,72980
2023-05-30,38620,39350,38380,39180,78340
2023-05-31,39180,39980,38920,39720,82670
